tile_id,event_location,layer,file_path,readable,error,width,height,bands,dtype,crs,transform,resolution,nodata,min_values,max_values,nan_count,nan_ratio,inf_count,inf_ratio,unique_values,label_counts_json,invalid_pct,non_water_pct,water_pct,unexpected_values,empty_mask,only_invalid,no_water
Ghana_194723,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_194723_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.10384982113,0,-8.9831528412e-05,9.38272347957,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-31.465248107910156;-37.3897705078125,1.7929918766021729;-7.1728363037109375,0,0.0,0,0.0,,,,,,,,,
Ghana_194723,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_194723_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.10384982113,0,-8.9831528412e-05,9.38272347957,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_194723,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_194723_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-1.10384982113,0,-8.9831528412e-05,9.38272347957,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1441.0;1075.0;965.0;692.0;1009.0;1684.0;1955.0;1718.0;2099.0;303.0;24.0;1030.0;485.0,4167.0;3789.0;3642.0;3692.0;3979.0;4678.0;5069.0;4762.0;5377.0;2655.0;222.0;4141.0;3281.0,0,0.0,0,0.0,,,,,,,,,
Ghana_234935,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_234935_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,9.65868593485,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_234935,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_234935_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,9.65868593485,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,-1.0,0,0.0,0,0.0,-1,"{""-1"": 262144}",100.0,0.0,0.0,,False,True,True
Ghana_234935,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_234935_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,9.65868593485,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-25.92315101623535;-37.710731506347656,0.01705431565642357;-6.759596824645996,386,0.00073624,0,0.0,,,,,,,,,
Ghana_234935,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_234935_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,9.65868593485,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_234935,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_234935_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,9.65868593485,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1463.0;1077.0;1011.0;776.0;1059.0;1520.0;1829.0;1555.0;1950.0;405.0;53.0;1102.0;677.0,3632.0;3581.0;3454.0;3495.0;3696.0;4364.0;4684.0;4488.0;4879.0;2150.0;190.0;3882.0;3134.0,0,0.0,0,0.0,,,,,,,,,
Ghana_247288,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_247288_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,9.56669844976,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 259633, ""1"": 2511}",0.0,99.04213,0.95787,,False,False,False
Ghana_247288,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_247288_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,9.56669844976,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 221970, ""0"": 13524, ""1"": 26650}",84.674835,5.158997,10.166168,,False,False,False
Ghana_247288,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_247288_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,9.56669844976,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-41.867149353027344;-47.50373077392578,10.29537296295166;1.4361077547073364,1038,0.00197983,0,0.0,,,,,,,,,
Ghana_247288,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_247288_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,9.56669844976,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 244261, ""1"": 17883}",0.0,93.178177,6.821823,,False,False,False
Ghana_247288,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_247288_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,9.56669844976,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1482.0;1131.0;1083.0;734.0;1006.0;1140.0;1307.0;1032.0;1210.0;227.0;36.0;509.0;321.0,3220.0;3134.0;3031.0;3055.0;3217.0;4030.0;5111.0;4753.0;5443.0;1835.0;163.0;3335.0;2983.0,0,0.0,0,0.0,,,,,,,,,
Ghana_24858,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_24858_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-0.873881108391,0,-8.9831528412e-05,10.4865733007,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_24858,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_24858_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-0.873881108391,0,-8.9831528412e-05,10.4865733007,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 261660, ""1"": 484}",0.0,99.815369,0.184631,,False,False,False
Ghana_24858,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_24858_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-0.873881108391,0,-8.9831528412e-05,10.4865733007,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-21.869802474975586;-27.676944732666016,2.3687150478363037;-5.7996625900268555,0,0.0,0,0.0,,,,,,,,,
Ghana_24858,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_24858_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-0.873881108391,0,-8.9831528412e-05,10.4865733007,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_24858,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_24858_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-0.873881108391,0,-8.9831528412e-05,10.4865733007,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1264.0;943.0;817.0;539.0;762.0;1017.0;1447.0;1157.0;1206.0;228.0;19.0;620.0;285.0,2077.0;2320.0;2328.0;2388.0;2517.0;4001.0;5126.0;4788.0;5506.0;543.0;29.0;3800.0;2462.0,0,0.0,0,0.0,,,,,,,,,
Ghana_26376,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_26376_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-0.59791865311,0,-8.9831528412e-05,9.29073599448,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_26376,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_26376_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-0.59791865311,0,-8.9831528412e-05,9.29073599448,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,-1.0,0,0.0,0,0.0,-1,"{""-1"": 262144}",100.0,0.0,0.0,,False,True,True
Ghana_26376,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_26376_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-0.59791865311,0,-8.9831528412e-05,9.29073599448,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-21.57434844970703;-31.11555290222168,-0.9177781939506531;-7.330989837646484,0,0.0,0,0.0,,,,,,,,,
Ghana_26376,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_26376_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-0.59791865311,0,-8.9831528412e-05,9.29073599448,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 262136, ""1"": 8}",0.0,99.996948,0.003052,,False,False,False
Ghana_26376,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_26376_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-0.59791865311,0,-8.9831528412e-05,9.29073599448,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1750.0;1346.0;1266.0;950.0;1272.0;1740.0;2002.0;1534.0;1997.0;387.0;69.0;1085.0;675.0,4145.0;4705.0;4579.0;4703.0;4587.0;5484.0;6169.0;5784.0;6566.0;2208.0;238.0;4992.0;3811.0,0,0.0,0,0.0,,,,,,,,,
Ghana_264787,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_264787_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-0.413943682922,0,-8.9831528412e-05,9.24474225193,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_264787,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_264787_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-0.413943682922,0,-8.9831528412e-05,9.24474225193,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,0.0,0,0.0,0,0.0,"-1,0","{""-1"": 80169, ""0"": 181975}",30.582047,69.417953,0.0,,False,False,True
Ghana_264787,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_264787_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-0.413943682922,0,-8.9831528412e-05,9.24474225193,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-21.75059700012207;-27.1519718170166,-0.7550718784332275;-6.6780009269714355,0,0.0,0,0.0,,,,,,,,,
Ghana_264787,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_264787_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-0.413943682922,0,-8.9831528412e-05,9.24474225193,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_264787,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_264787_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-0.413943682922,0,-8.9831528412e-05,9.24474225193,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1530.0;1206.0;1055.0;745.0;941.0;1587.0;1879.0;1595.0;1977.0;294.0;41.0;1059.0;501.0,5311.0;5585.0;5626.0;6038.0;5935.0;6882.0;7606.0;6887.0;7991.0;1082.0;91.0;6220.0;4782.0,0,0.0,0,0.0,,,,,,,,,
Ghana_277,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_277_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,9.47471096467,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 256621, ""1"": 5523}",0.0,97.893143,2.106857,,False,False,False
Ghana_277,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_277_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,9.47471096467,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,-1.0,0,0.0,0,0.0,-1,"{""-1"": 262144}",100.0,0.0,0.0,,False,True,True
Ghana_277,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_277_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,9.47471096467,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-37.25895309448242;-50.29744338989258,-1.0735124349594116;-6.512228012084961,0,0.0,0,0.0,,,,,,,,,
Ghana_277,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_277_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,9.47471096467,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 228043, ""1"": 34101}",0.0,86.991501,13.008499,,False,False,False
Ghana_277,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_277_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,9.47471096467,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1611.0;1181.0;1077.0;795.0;1015.0;1411.0;1520.0;1251.0;1359.0;416.0;59.0;798.0;512.0,3637.0;3525.0;3428.0;3448.0;3597.0;4165.0;4466.0;4297.0;4639.0;2219.0;218.0;3681.0;3076.0,0,0.0,0,0.0,,,,,,,,,
Ghana_308249,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_308249_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-0.965868593485,0,-8.9831528412e-05,10.4865733007,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 261781, ""1"": 363}",0.0,99.861526,0.138474,,False,False,False
Ghana_308249,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_308249_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-0.965868593485,0,-8.9831528412e-05,10.4865733007,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 254114, ""1"": 8030}",0.0,96.936798,3.063202,,False,False,False
Ghana_308249,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_308249_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-0.965868593485,0,-8.9831528412e-05,10.4865733007,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-31.606164932250977;-43.23710250854492,-0.6949998140335083;-7.647477626800537,0,0.0,0,0.0,,,,,,,,,
Ghana_308249,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_308249_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-0.965868593485,0,-8.9831528412e-05,10.4865733007,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 259991, ""1"": 2153}",0.0,99.178696,0.821304,,False,False,False
Ghana_308249,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_308249_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-0.965868593485,0,-8.9831528412e-05,10.4865733007,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1289.0;989.0;879.0;598.0;874.0;934.0;1070.0;839.0;907.0;134.0;16.0;384.0;190.0,1706.0;2088.0;2222.0;2221.0;2117.0;3919.0;5105.0;4838.0;5400.0;614.0;42.0;3573.0;2203.0,0,0.0,0,0.0,,,,,,,,,
Ghana_313799,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_313799_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-1.4717997615,0,-8.9831528412e-05,9.33672973702,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_313799,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_313799_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.4717997615,0,-8.9831528412e-05,9.33672973702,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 17680, ""0"": 229531, ""1"": 14933}",6.744385,87.559128,5.696487,,False,False,False
Ghana_313799,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_313799_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.4717997615,0,-8.9831528412e-05,9.33672973702,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-26.14348030090332;-37.855064392089844,-0.2598145604133606;-6.627669334411621,0,0.0,0,0.0,,,,,,,,,
Ghana_313799,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_313799_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.4717997615,0,-8.9831528412e-05,9.33672973702,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 262080, ""1"": 64}",0.0,99.975586,0.024414,,False,False,False
Ghana_313799,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_313799_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-1.4717997615,0,-8.9831528412e-05,9.33672973702,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1269.0;936.0;775.0;499.0;690.0;887.0;971.0;814.0;938.0;147.0;10.0;391.0;186.0,2791.0;2992.0;2979.0;3033.0;3121.0;4253.0;4911.0;4516.0;5372.0;629.0;46.0;4515.0;3522.0,0,0.0,0,0.0,,,,,,,,,
Ghana_319168,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_319168_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-0.827887365845,0,-8.9831528412e-05,9.75067341995,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_319168,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_319168_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-0.827887365845,0,-8.9831528412e-05,9.75067341995,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 90520, ""0"": 132103, ""1"": 39521}",34.53064,50.393295,15.076065,,False,False,False
Ghana_319168,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_319168_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-0.827887365845,0,-8.9831528412e-05,9.75067341995,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-33.995445251464844;-47.36772918701172,0.48615479469299316;-0.6350928544998169,0,0.0,0,0.0,,,,,,,,,
Ghana_319168,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_319168_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-0.827887365845,0,-8.9831528412e-05,9.75067341995,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 239835, ""1"": 22309}",0.0,91.489792,8.510208,,False,False,False
Ghana_319168,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_319168_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-0.827887365845,0,-8.9831528412e-05,9.75067341995,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1470.0;1149.0;962.0;730.0;817.0;842.0;887.0;755.0;815.0;141.0;15.0;381.0;211.0,4534.0;4978.0;5117.0;5544.0;5452.0;6292.0;6878.0;6327.0;7261.0;917.0;91.0;6885.0;4764.0,0,0.0,0,0.0,,,,,,,,,
Ghana_359826,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_359826_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-1.4717997615,0,-8.9831528412e-05,10.5785607858,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_359826,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_359826_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.4717997615,0,-8.9831528412e-05,10.5785607858,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 258648, ""1"": 3496}",0.0,98.666382,1.333618,,False,False,False
Ghana_359826,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_359826_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.4717997615,0,-8.9831528412e-05,10.5785607858,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-32.1573600769043;-49.14693832397461,1.7683868408203125;-7.016384601593018,0,0.0,0,0.0,,,,,,,,,
Ghana_359826,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_359826_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.4717997615,0,-8.9831528412e-05,10.5785607858,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 261142, ""1"": 1002}",0.0,99.617767,0.382233,,False,False,False
