tile_id,event_location,available_modalities_layers,sentinel1_path,sentinel2_path,hand_labeled_mask_path,s1_otsu_qc_path,jrc_water_qc_path,split_membership,missing_files,anomalies,cleaning_recommendation,status
Mekong_254910,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_254910_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_254910_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_254910_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_254910_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_254910_JRCWaterHand.tif,test,,,keep,ok
Mekong_269835,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_269835_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_269835_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_269835_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_269835_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_269835_JRCWaterHand.tif,train,,,keep,ok
Mekong_293769,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_293769_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_293769_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_293769_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_293769_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_293769_JRCWaterHand.tif,valid,,,keep,ok
Mekong_333434,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_333434_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_333434_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_333434_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_333434_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_333434_JRCWaterHand.tif,test,,,keep,ok
Mekong_342411,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_342411_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_342411_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_342411_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_342411_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_342411_JRCWaterHand.tif,train,,,keep,ok
Mekong_382276,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_382276_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_382276_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_382276_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_382276_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_382276_JRCWaterHand.tif,test,,,keep,ok
Mekong_424793,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_424793_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_424793_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_424793_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_424793_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_424793_JRCWaterHand.tif,test,,,keep,ok
Mekong_45934,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_45934_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_45934_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_45934_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_45934_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_45934_JRCWaterHand.tif,test,,,keep,ok
Mekong_474783,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_474783_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_474783_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_474783_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_474783_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_474783_JRCWaterHand.tif,valid,,,keep,ok
Mekong_52610,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_52610_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_52610_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_52610_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_52610_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_52610_JRCWaterHand.tif,train,,,keep,ok
Mekong_596495,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_596495_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_596495_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_596495_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_596495_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_596495_JRCWaterHand.tif,train,,,keep,ok
Mekong_774566,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_774566_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_774566_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_774566_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_774566_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_774566_JRCWaterHand.tif,train,,,keep,ok
Mekong_846007,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_846007_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_846007_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_846007_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_846007_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_846007_JRCWaterHand.tif,train,,,keep,ok
Mekong_922373,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_922373_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_922373_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_922373_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_922373_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_922373_JRCWaterHand.tif,train,,,keep,ok
Mekong_977338,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_977338_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_977338_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_977338_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_977338_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_977338_JRCWaterHand.tif,valid,,,keep,ok
Mekong_98310,Mekong,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Mekong_98310_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Mekong_98310_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Mekong_98310_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Mekong_98310_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Mekong_98310_JRCWaterHand.tif,valid,,,keep,ok
Nigeria_1095404,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_1095404_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_1095404_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_1095404_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_1095404_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_1095404_JRCWaterHand.tif,valid,,,keep,ok
Nigeria_143329,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_143329_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_143329_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_143329_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_143329_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_143329_JRCWaterHand.tif,train,,,keep,ok
Nigeria_22088,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_22088_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_22088_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_22088_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_22088_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_22088_JRCWaterHand.tif,test,,,keep,ok
Nigeria_225131,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_225131_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_225131_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_225131_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_225131_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_225131_JRCWaterHand.tif,test,,,keep,ok
Nigeria_31096,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_31096_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_31096_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_31096_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_31096_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_31096_JRCWaterHand.tif,valid,,,keep,ok
Nigeria_35845,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_35845_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_35845_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_35845_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_35845_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_35845_JRCWaterHand.tif,train,,,keep,ok
Nigeria_417184,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_417184_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_417184_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_417184_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_417184_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_417184_JRCWaterHand.tif,test,,high_invalid_ratio,warning_review,warning
Nigeria_439488,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_439488_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_439488_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_439488_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_439488_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_439488_JRCWaterHand.tif,train,,,keep,ok
Nigeria_529525,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_529525_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_529525_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_529525_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_529525_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_529525_JRCWaterHand.tif,train,,,keep,ok
Nigeria_598959,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_598959_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_598959_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_598959_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_598959_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_598959_JRCWaterHand.tif,train,,,keep,ok
Nigeria_600295,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_600295_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_600295_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_600295_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_600295_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_600295_JRCWaterHand.tif,train,,,keep,ok
Nigeria_707067,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_707067_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_707067_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_707067_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_707067_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_707067_JRCWaterHand.tif,train,,,keep,ok
Nigeria_78061,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_78061_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_78061_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_78061_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_78061_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_78061_JRCWaterHand.tif,train,,,keep,ok
Nigeria_812045,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_812045_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_812045_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_812045_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_812045_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_812045_JRCWaterHand.tif,test,,,keep,ok
Nigeria_81933,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_81933_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_81933_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_81933_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_81933_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_81933_JRCWaterHand.tif,train,,,keep,ok
Nigeria_820924,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_820924_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_820924_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_820924_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_820924_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_820924_JRCWaterHand.tif,valid,,,keep,ok
Nigeria_952958,Nigeria,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Nigeria_952958_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Nigeria_952958_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Nigeria_952958_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Nigeria_952958_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Nigeria_952958_JRCWaterHand.tif,train,,,keep,ok
